1,цензура,цензура,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@si1984f-word#@si1984f#0.45#0.809
836,реально,реальный,ADV,_,Degree=Pos|,_,_,_,@vev1984f-word#@vev1984f#316.789#317.098
837,и,и,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#317.098#317.407
838,мы,мы,PRON,_,Case=Nom|Number=Plur|Person=1,_,_,_,@vev1984f-word#@vev1984f#317.407#317.716
839,там,там,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#317.716#318.025
840,в,в,ADP,_,_,_,_,_,@vev1984f-word#@vev1984f#318.025#318.334
841,той,тот,DET,_,Case=Loc|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#318.334#318.643
842,или,или,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#318.643#318.952
843,иной,иной,ADJ,_,Case=Loc|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#318.952#319.261
844,ситуации,ситуация,NOUN,_,Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#319.261#319.57
845,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@vev1984f-word#@vev1984f#319.57#319.879
846,была,быть,VERB,_,Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#319.879#320.188
847,идиоткой,идиотка,NOUN,_,Case=Ins|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#320.188#320.497
848,и,и,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#320.497#320.806
849,они,они,PRON,_,Case=Nom|Number=Plur|Person=3,_,_,_,@vev1984f-word#@vev1984f#320.806#321.115
850,об,о,ADP,_,_,_,_,_,@vev1984f-word#@vev1984f#321.115#321.424
851,этом,это,PRON,_,Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#321.424#321.733
852,написали,написать,VERB,_,Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#321.733#322.042
853,/,/,PUNCT,_,_,_,_,_,@vev1984f-word#@vev1984f#322.042#322.351
854,очень,очень,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#322.351#322.66
855,круто,круто,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#322.66#323.06
856,когда,когда,SCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#324.356#324.728
857,эээ,эээ,INTJ,_,_,_,_,_,@vev1984f-word#@vev1984f#324.728#325.1
858,проблема,проблема,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#325.1#325.472
859,/,/,PUNCT,_,_,_,_,_,@vev1984f-word#@vev1984f#325.472#325.844
860,когда,когда,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#325.844#326.216
861,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#326.216#326.588
862,все,все,DET,_,Case=Nom|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#326.588#326.96
863,перерастает,перерастать,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#326.96#327.332
864,в,в,ADP,_,_,_,_,_,@vev1984f-word#@vev1984f#327.332#327.704
865,проблему,проблема,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#327.704#328.076
866,и,и,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#328.076#328.448
867,уже,уже,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#328.448#328.82
868,становится,становиться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid,_,_,_,@vev1984f-word#@vev1984f#328.82#329.192
869,всем,весь,PRON,_,Animacy=Anim|Case=Dat|Number=Plur,_,_,_,@vev1984f-word#@vev1984f#329.192#329.564
870,несмешно,несмешный,ADJ,_,Degree=Pos|Gender=Neut|Number=Sing|Variant=Short,_,_,_,@vev1984f-word#@vev1984f#329.564#329.936
871,то,то,SCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#329.936#330.308
872,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#330.308#330.68
873,конечно,конечно,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#330.68#331.052
874,наша,наш,DET,_,Case=Nom|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#331.052#331.424
875,в,в,ADP,_,_,_,_,_,@vev1984f-word#@vev1984f#331.424#331.796
876,первую,первый,ADJ,_,Case=Acc|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#331.796#332.168
877,очередь,очередь,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#332.168#332.54
878,проблема,проблема,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#332.54#332.912
879,/,/,PUNCT,_,_,_,_,_,@vev1984f-word#@vev1984f#332.912#333.284
880,и,и,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#333.284#333.656
881,мы,мы,PRON,_,Case=Nom|Number=Plur|Person=1,_,_,_,@vev1984f-word#@vev1984f#333.656#334.028
882,конечно,конечно,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#334.028#334.4
883,сетуем,сетовать,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#334.4#334.772
884,и,и,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#334.772#335.144
885,переживаем,переживать,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#335.144#335.516
886,очень,очень,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#335.516#335.888
887,сильно,сильно,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#335.888#336.26
888,из-за,из-за,ADP,_,_,_,_,_,@vev1984f-word#@vev1984f#336.26#336.632
889,того,то,PRON,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#336.632#337.004
890,что,что,SCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#337.004#337.376
891,как,как,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#337.376#337.748
892,мы,мы,PRON,_,Case=Nom|Number=Plur|Person=1,_,_,_,@vev1984f-word#@vev1984f#337.748#338.12
893,могли,мочь,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#338.12#338.492
894,это,это,PRON,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#338.492#338.864
895,не,не,PART,_,_,_,_,_,@vev1984f-word#@vev1984f#338.864#339.236
896,предвидеть,предвидеть,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#339.236#339.608
897,и,и,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#339.608#339.98
898,как,как,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#339.98#340.352
899,мы,мы,PRON,_,Case=Nom|Number=Plur|Person=1,_,_,_,@vev1984f-word#@vev1984f#340.352#340.724
900,могли,мочь,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#340.724#341.096
901,об,о,ADP,_,_,_,_,_,@vev1984f-word#@vev1984f#341.096#341.468
902,этом,это,PRON,_,Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#341.468#341.84
903,не,не,PART,_,_,_,_,_,@vev1984f-word#@vev1984f#341.84#342.212
904,подумать,подумать,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#342.212#342.584
905,заранее,заранее,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#342.584#342.985
906,потому,потому,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#344.253#344.621
907,что,что,SCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#344.621#344.989
908,все,все,PRON,_,Animacy=anim|Case=nom|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#344.989#345.357
909,творческие,творческий,ADJ,_,Case=Nom|Degree=Pos|Number=Plur,_,_,_,@vev1984f-word#@vev1984f#345.357#345.725
910,знаешь,знать,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#345.725#346.093
911,все,все,PRON,_,Animacy=anim|Case=nom|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#346.093#346.461
912,находятся,находиться,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid,_,_,_,@vev1984f-word#@vev1984f#346.461#346.829
913,в,в,ADP,_,_,_,_,_,@vev1984f-word#@vev1984f#346.829#347.197
914,таком,такой,DET,_,Case=Loc|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#347.197#347.565
915,состоянии,состояние,NOUN,_,Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#347.565#347.933
916,/,/,PUNCT,_,_,_,_,_,@vev1984f-word#@vev1984f#347.933#348.301
917,такой,такой,DET,_,Case=Gen|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#348.301#348.669
918,эйфории,эйфория,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#348.669#349.037
919,творческой,творческий,ADJ,_,Case=Gen|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#349.037#349.405
920,и,и,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#349.405#349.773
921,когда,когда,SCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#349.773#350.141
922,происходит,происходить,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#350.141#350.509
923,что,что,PRON,_,Case=Nom,_,_,_,@vev1984f-word#@vev1984f#350.509#350.877
924,происходит,происходить,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#350.877#351.245
925,конечно,конечно,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#351.245#351.613
926,/,/,PUNCT,_,_,_,_,_,@vev1984f-word#@vev1984f#351.613#351.981
927,подкусываешь,подкусывать,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#351.981#352.349
928,губу,губа,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#352.349#352.717
929,и,и,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#352.717#353.085
930,думаешь,думать,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#353.085#353.453
931,блин,блин,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#353.453#353.832
932,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#354.487#354.79
933,неприятно,неприятный,ADJ,_,Degree=Pos|Gender=Neut|Number=Sing|Variant=Short,_,_,_,@vev1984f-word#@vev1984f#354.79#355.093
934,очень,очень,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#355.093#355.396
935,сильно,сильно,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#355.396#355.699
936,/,/,PUNCT,_,_,_,_,_,@vev1984f-word#@vev1984f#355.699#356.002
937,и,и,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#356.002#356.305
938,неприятно,неприятный,ADJ,_,Degree=Pos|Gender=Neut|Number=Sing|Variant=Short,_,_,_,@vev1984f-word#@vev1984f#356.305#356.608
939,еще,еще,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#356.608#356.911
940,то,то,PRON,_,_,_,_,_,@vev1984f-word#@vev1984f#356.911#357.214
941,что,что,SCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#357.214#357.517
942,идет,идти,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#357.517#357.82
943,знаешь,знать,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#357.82#358.123
944,такая,такой,DET,_,Case=Nom|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#358.123#358.426
945,массовая,массовый,ADJ,_,Case=Nom|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#358.426#358.729
946,истерия,истерия,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#358.729#359.032
947,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#359.032#359.335
948,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#359.335#359.638
949,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#359.638#359.941
950,как,как,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#359.941#360.244
951,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#360.244#360.547
952,как,как,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#360.547#360.85
953,снежный,снежный,ADJ,_,Case=Nom|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#360.85#361.153
954,ком,ком,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#361.153#361.456
955,вот,вот,PART,_,_,_,_,_,@vev1984f-word#@vev1984f#361.456#361.759
956,так,так,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#361.759#362.062
957,вот,вот,PART,_,_,_,_,_,@vev1984f-word#@vev1984f#362.062#362.365
958,накручивается,накручивать,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass,_,_,_,@vev1984f-word#@vev1984f#362.365#362.668
959,и,и,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#362.668#362.971
960,ты,ты,PRON,_,Case=Nom|Number=Sing|Person=2,_,_,_,@vev1984f-word#@vev1984f#362.971#363.274
961,понимаешь,понимать,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#363.274#363.577
962,что,что,SCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#363.577#363.88
963,господи,господи,NOUN,_,Animacy=anim|Case=Nom|Gender=masc|Number=sing,_,_,_,@vev1984f-word#@vev1984f#363.88#364.183
964,люди, люди,NOUN,_,Animacy=Anim|Case=Nom|Number=Plur,_,_,_,@vev1984f-word#@vev1984f#364.183#364.486
965,опомнитесь,опомниться,VERB,_,Aspect=Imp|Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=act,_,_,_,@vev1984f-word#@vev1984f#364.486#364.789
966,что,что,PRON,_,Case=Acc,_,_,_,@vev1984f-word#@vev1984f#364.789#365.092
967,вы,вы,PRON,_,Case=Nom|Number=Plur|Person=2,_,_,_,@vev1984f-word#@vev1984f#365.092#365.395
968,делаете,делать,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#365.395#365.698
969,это,это,PRON,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#365.698#366.001
970,кажется,казаться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=poss,_,_,_,@vev1984f-word#@vev1984f#366.001#366.304
971,что,что,SCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#366.304#366.607
972,ну,ну,INTJ,_,_,_,_,_,@vev1984f-word#@vev1984f#366.607#366.91
973,этого,это,PRON,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#366.91#367.213
974,как,как,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#367.213#367.516
975,бы,бы,PART,_,_,_,_,_,@vev1984f-word#@vev1984f#367.516#367.819
976,не,не,PART,_,_,_,_,_,@vev1984f-word#@vev1984f#367.819#368.122
977,может,мочь,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#368.122#368.425
978,быть,быть,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#368.425#368.728
979,ну,ну,PART,_,_,_,_,_,@vev1984f-word#@vev1984f#368.728#369.031
980,как,как,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#369.031#369.334
981,же,же,PART,_,_,_,_,_,@vev1984f-word#@vev1984f#369.334#369.637
982,так,так,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#369.637#369.94
983,и,и,PART,_,_,_,_,_,@vev1984f-word#@vev1984f#369.94#370.243
984,ты,ты,PRON,_,Case=Nom|Number=Sing|Person=2,_,_,_,@vev1984f-word#@vev1984f#370.243#370.546
985,пытаешься,пытаться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid,_,_,_,@vev1984f-word#@vev1984f#370.546#370.849
986,достучаться,достучаться,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Mid,_,_,_,@vev1984f-word#@vev1984f#370.849#371.152
987,до,до,ADP,_,_,_,_,_,@vev1984f-word#@vev1984f#371.152#371.455
988,людей,люди,NOUN,_,Animacy=Anim|Case=Gen|Number=Plur,_,_,_,@vev1984f-word#@vev1984f#371.455#371.758
989,и,и,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#371.758#372.061
990,им,они,PRON,_,Case=Dat|Number=Plur|Person=3,_,_,_,@vev1984f-word#@vev1984f#372.061#372.364
991,что-то,что-то,PRON,_,Case=Acc,_,_,_,@vev1984f-word#@vev1984f#372.364#372.667
992,объяснить,объяснить,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#372.667#372.97
993,понимаешь,понимать,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#372.97#373.273
994,что,что,SCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#373.273#373.576
995,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#373.576#373.879
996,совершенно,совершенно,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#373.879#374.182
997,бесполезно,бесполезный,ADJ,_,Degree=Pos|Gender=Neut|Number=Sing|Variant=Short,_,_,_,@vev1984f-word#@vev1984f#374.182#374.485
998,только,только,ADV,_,_,_,_,_,@vev1984f-word#@vev1984f#374.485#374.788
999,хуже,плохо,ADV,_,Degree=Cmp,_,_,_,@vev1984f-word#@vev1984f#374.788#375.091
1000,становится,становиться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#375.091#375.394
1001,потому,потому,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#375.394#375.697
1002,что,что,SCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#375.697#376.0
1003,каждое,каждый,DET,_,Case=Nom|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#376.0#376.303
1004,твое,твой,DET,_,Case=Nom|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#376.303#376.606
1005,слово,слово,NOUN,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#376.606#376.909
1006,переварачивается,переварачиваться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass,_,_,_,@vev1984f-word#@vev1984f#376.909#377.212
1007,каждая,каждый,DET,_,Case=Nom|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#377.212#377.515
1008,твоя,твой,DET,_,Case=Nom|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#377.515#377.818
1009,фраза,фраза,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#377.818#378.121
1010,перевора...,переворачивать,VERB,_,Aspect=imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#378.121#378.424
1011,и,и,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#378.424#378.727
1012,все,все,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#378.727#379.071
1013,и,и,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#379.853#380.245
1014,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@vev1984f-word#@vev1984f#380.245#380.637
1015,уже,уже,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#380.637#381.029
1016,просто,просто,ADV,_,_,_,_,_,@vev1984f-word#@vev1984f#381.029#381.421
1017,заняла,занять,VERB,_,Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#381.421#381.813
1018,позицию,позиция,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#381.813#382.205
1019,наблюдателя,наблюдатель,NOUN,_,Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#382.205#382.599
1020,бесстрашного,бесстрашный,ADJ,_,Case=Gen|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#383.599#384.232
1021,но,но,CCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#384.985#385.292
1022,если...,если,SCONJ,_,_,_,_,_,@vev1984f-word#@vev1984f#385.292#385.599
1023,вдруг,вдруг,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#386.822#387.116
1024,из-за,из-за,ADP,_,_,_,_,_,@vev1984f-word#@vev1984f#387.116#387.41
1025,этой,этот,DET,_,Case=Gen|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#387.41#387.704
1026,ситуации,ситуация,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#387.704#387.998
1027,бы,бы,PART,_,_,_,_,_,@vev1984f-word#@vev1984f#387.998#388.292
1028,мог,мочь,VERB,_,Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#388.292#388.586
1029,кто-то,кто-то,PRON,_,Case=Nom,_,_,_,@vev1984f-word#@vev1984f#388.586#388.88
1030,пострадать,пострадать,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#388.88#389.174
1031,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@vev1984f-word#@vev1984f#389.174#389.468
1032,было,быть,VERB,_,Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@vev1984f-word#@vev1984f#389.468#389.762
1033,бы,бы,PART,_,_,_,_,_,@vev1984f-word#@vev1984f#389.762#390.056
1034,сильно,сильно,ADV,_,Degree=Pos,_,_,_,@vev1984f-word#@vev1984f#390.056#390.35
1035,неприятно,неприятный,ADJ,_,Degree=Pos|Gender=Neut|Number=Sing|Variant=Short,_,_,_,@vev1984f-word#@vev1984f#390.35#390.644
